"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,Fog_Index,Flesch_Index,Flesch-Kncaid,Lix-Index,Rix-Index
D:/Python_10K_Analysis/Test01/2014\1000180.txt,24013192,6533,1.1174039491810805,1.2245522730751568,0.9184142048063677,0.45920710240318385,0.3061380682687892,0.19898974437471298,0.13776213072095514,0.3061380682687892,39528,685,193,1.85963569569876,5.512628195316087,1284,22.402108543579885,18.50223949872361,18.105037614775327,66.64356923129013,7.930232558139535
D:/Python_10K_Analysis/Test01/2014\1000209.txt,9777328,5348,0.4674644727000748,0.5422587883320867,1.0284218399401646,0.5422587883320867,0.24308152580403888,0.4674644727000748,0.22438294689603588,0.5422587883320867,35813,1877,536,1.8719147344801794,5.557778608825729,1053,19.90231438443067,26.044414272693416,14.952804393181909,59.703429940134264,7.94921875
D:/Python_10K_Analysis/Test01/2014\1000228.txt,14826205,6260,1.0862619808306708,1.4696485623003195,1.1182108626198082,1.7412140575079873,0.44728434504792336,0.36741214057507987,0.19169329073482427,0.9744408945686902,37542,588,208,1.9297124600638977,5.798722044728435,1318,21.544143362389725,16.983589253079856,17.237520609000907,65.44182805453661,9.572254335260116
D:/Python_10K_Analysis/Test01/2014\1000229.txt,17846422,6960,1.4367816091954022,1.5517241379310345,1.6091954022988506,1.0057471264367817,0.8333333333333334,0.3017241379310345,0.20114942528735633,0.8045977011494253,40289,438,142,1.8964080459770114,5.582758620689655,1484,27.531198686371102,3.8988793103448245,22.954757799671597,80.4371921182266,11.627408993576017
D:/Python_10K_Analysis/Test01/2014\1000232.txt,28648052,6396,0.594121325828643,2.298311444652908,2.892432770481551,1.5791119449656035,1.0006253908692933,0.28142589118198874,0.5784865540963102,1.3289555972482803,38863,726,234,1.9040025015634772,5.583020637898687,1327,21.350848186366477,19.947247742729814,16.63113576844903,63.25829620075047,8.574430823117337
D:/Python_10K_Analysis/Test01/2014\1000298.txt,21337108,5770,0.5719237435008666,1.2651646447140381,1.022530329289428,0.41594454072790293,0.2772963604852686,0.1559792027729636,0.24263431542461003,0.5892547660311959,37895,806,269,1.911265164644714,5.700693240901213,1170,20.793525569139803,18.1917408267133,17.1552818839841,66.0046111498859,9.774946921443737
D:/Python_10K_Analysis/Test01/2014\1000623.txt,20172118,6227,0.7066002890637546,0.8029548739360848,1.059900433595632,0.4335956319254858,0.08029548739360848,0.25694555965954713,0.14453187730849526,0.4335956319254858,39165,927,304,1.891119319094267,5.550666452545367,1231,20.23530241659678,22.9873981972176,15.729763520867909,61.074846695097214,6.520661157024794
D:/Python_10K_Analysis/Test01/2014\1000683.txt,9274416,6335,0.9313338595106552,0.5209155485398579,0.978689818468824,0.4262036306235202,0.2999210734017364,0.23677979479084454,0.31570639305445936,0.4104183109707972,39320,672,203,1.9401736385161799,5.687292817679558,1408,21.591467157765504,16.73033795930897,17.118215601157594,65.92815487152504,9.750943396226415
D:/Python_10K_Analysis/Test01/2014\1000753.txt,11302768,6365,0.9897879025923018,0.9583660644147682,1.225451688923802,1.1940298507462688,0.28279654359780043,0.28279654359780043,0.12568735271013354,0.32992930086410055,39916,695,212,1.9814611154752553,5.883739198743126,1396,27.088264308810906,1.192488468002722,22.23350860446848,80.11657593306418,12.822429906542055
D:/Python_10K_Analysis/Test01/2014\1001082.txt,28459425,6193,0.7104795737122558,1.340222832229937,1.9538188277087036,0.4359761020507024,1.2271919909575328,0.3713870498950428,0.40368157597287263,1.1948974648797028,37645,834,302,1.8716292588406265,5.577103181010819,1241,20.63257700432022,22.388450416368727,16.36347015227858,62.997557479313386,8.402877697841726
D:/Python_10K_Analysis/Test01/2014\1001171.txt,17822349,5555,0.45004500450045004,0.9180918091809182,0.8280828082808281,0.684068406840684,0.252025202520252,0.28802880288028804,0.14401440144014402,0.666066606660666,35360,1612,514,1.8028802880288028,5.344194419441944,1077,21.145659068524655,24.341301454752795,17.036657555807935,62.65712696924143,9.325
