"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,Fog_Index,Flesch_Index,Flesch-Kncaid,Lix-Index,Rix-Index
D:/Python_10K_Analysis/Test01/2018\1000228.txt,16755645,5533,1.1747695644315923,1.4458702331465751,1.066329296945599,1.716970901861558,0.34339418037231156,0.34339418037231156,0.21688053497198626,0.9217422736309415,33846,542,195,1.9513826134104464,5.84547261883246,1233,21.295053547358222,16.557964826181063,16.952350080534018,65.23835680351212,0.99079754601227
D:/Python_10K_Analysis/Test01/2018\1000232.txt,29918462,6149,0.5204098227354041,2.146690518783542,2.911042445926167,1.756383151731989,1.073345259391771,0.22767929744673931,0.3089933322491462,1.4148642055618799,38550,561,199,1.9063262319076273,5.557489022605302,1283,30.676920495525145,-4.423810330496366,25.947268584129056,86.25483173157592,11.515
D:/Python_10K_Analysis/Test01/2018\1000298.txt,30877987,5957,0.5875440658049353,1.2254490515360081,1.1583011583011582,0.5036091992613732,0.3021655195568239,0.2518045996306866,0.1846567063958368,0.537183145878798,37047,970,304,1.8969279838845057,5.677354373006547,1186,22.47649576618899,15.212735202964723,18.596795895116355,70.17478818162994,10.43421052631579
D:/Python_10K_Analysis/Test01/2018\1000623.txt,17218478,6437,1.165139039925431,0.6990834239552587,1.1806742271244368,0.559266739164207,0.10874631039304024,0.683548236756253,0.07767593599502874,0.31070374398011497,39482,783,263,1.926984620164673,5.682305421780333,1371,20.5528445598345,19.860104731190972,16.188742258950334,63.017966611641555,7.728915662650603
D:/Python_10K_Analysis/Test01/2018\1000694.txt,6538355,6026,1.310985728509791,1.9747759707932293,1.228011948224361,0.1659475605708596,0.38167938931297707,0.2987056090275473,0.1659475605708596,0.23232658479920343,38508,1129,412,1.948058413541321,5.661964819117159,1283,19.92052114041767,17.59341507714933,16.623324573905236,62.645644039228706,7.902521008403362
D:/Python_10K_Analysis/Test01/2018\1000697.txt,15411155,5870,0.868824531516184,0.596252129471891,0.7836456558773424,0.44293015332197616,0.2385008517887564,0.34071550255536626,0.15332197614991483,0.545144804088586,39203,753,245,2.03236797274276,5.94412265758092,1370,22.471869764680104,9.724470335838049,17.901112202845894,68.4113609534379,10.201183431952662
D:/Python_10K_Analysis/Test01/2018\1000753.txt,8300256,6407,0.9520836584985173,0.9832995161542063,1.233026377399719,1.2174184485718746,0.2809427189012018,0.2965506477290463,0.10925550179491181,0.32776650538473545,40055,692,211,1.9687841423443109,5.858748244108007,1360,27.80627702005149,0.6505302323700732,22.704243241108657,81.2840708863235,13.406862745098039
D:/Python_10K_Analysis/Test01/2018\1001082.txt,26103990,6023,0.7637390004980906,1.278432674746804,2.058774696994853,0.6309148264984227,1.3614477834965963,0.31545741324921134,0.5146936742487133,0.8301510874979247,37852,535,197,1.8909181471027727,5.676573136310808,1151,35.049994354972604,-14.720125244894547,30.222534135812715,99.74519176490121,13.259052924791087
D:/Python_10K_Analysis/Test01/2018\1001171.txt,14964936,4819,0.1867607387424777,1.245071591616518,0.9753060800996057,0.6017846026146504,0.4150238638721726,0.35277028429134677,0.12450715916165178,0.6640381821954763,32375,1764,559,1.800166009545549,5.3455073666735835,944,21.054861930010077,24.801823855919622,16.91591100844586,62.514722785182904,9.215909090909092
D:/Python_10K_Analysis/Test01/2018\1001233.txt,15333493,6346,0.961235423889064,1.4654900724866058,1.0400252127324299,0.6460762685156004,0.40970690198550264,0.5200126063662149,0.20485345099275132,0.4569807752915222,38399,664,248,1.8723605420737472,5.466593129530413,1314,20.10754255289165,21.799598953569102,16.574586103787293,61.20487907368831,8.384328358208956
