"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,Fog_Index,Flesch_Index,Flesch-Kncaid,Lix-Index,Rix-Index
D:/Python_10K_Analysis/Test01/2010\1001233.txt,1478369,6117,0.9972208598986432,2.0761811345430767,1.0299166257969592,0.4413928396272682,0.3760013078306359,0.5558280202713748,0.14713094654242276,0.26156612718652933,38438,802,279,1.835867255190453,5.474252084355076,1419,17.801607351288567,29.361696644454128,14.424597247610983,56.48701657995429,7.168614357262103
D:/Python_10K_Analysis/Test01/2010\1001288.txt,2135913,5678,1.567453328636844,0.6164142303628037,0.9158154279675942,0.29940119760479045,0.36984853821768227,0.36984853821768227,0.1585065163790067,0.3170130327580134,35588,744,199,1.8858753082071151,5.685804860866503,1289,19.290020057114745,23.025196859562357,15.823824504612556,62.12078807867978,8.7624750499002
D:/Python_10K_Analysis/Test01/2010\1001316.txt,3141705,6122,1.1434171839268212,1.7151257758902319,1.6334531198954587,0.5063704671675923,0.6533812479581836,0.5880431231623653,0.47370140476968314,0.5063704671675923,37266,898,302,1.9011760862463247,5.596047043449853,1454,19.379187516801665,22.61624111094099,15.66413612028966,59.718795319282826,7.37987012987013
D:/Python_10K_Analysis/Test01/2010\1001601.txt,2157621,6012,1.0312707917498336,2.19560878243513,2.1457085828343314,0.6819693945442449,1.3805721889554226,0.3160345974717232,0.4491017964071856,0.38256819693945443,38162,757,237,1.8456420492348635,5.440119760479042,1289,21.897645505009883,19.884578157118625,17.86365080783706,66.12135927150673,8.84959349593496
D:/Python_10K_Analysis/Test01/2010\1001604.txt,10775986,6014,1.6295310941137346,0.5653475224476222,1.5131360159627536,0.3824409710675092,0.36581310276022616,0.34918523445294314,0.39906883937479215,0.4655803126039242,35128,974,327,1.9446291985367476,5.679747256401729,1271,21.525104311262925,17.155968994074556,16.862414016417834,64.95343254403693,9.392307692307693
D:/Python_10K_Analysis/Test01/2010\1001606.txt,2919377,6582,0.62291096931024,2.157398966879368,2.263749620176238,0.9419629292008508,1.3217866909753875,0.5013673655423884,0.22789425706472194,0.881191127316925,38690,752,257,1.8470069887572167,5.476602856274688,1257,19.032745693630666,26.521388963153612,15.285283174048937,58.76387578071902,7.190769230769231
D:/Python_10K_Analysis/Test01/2010\1001902.txt,1084867,5541,0.9023641941887746,0.48727666486193827,0.8662696264212236,0.6857967875834687,0.3068038260241834,0.36094567767550984,0.36094567767550984,0.4331348132106118,36230,684,226,1.966973470492691,5.857967875834687,1361,20.092571568760153,18.009845177568366,16.071654139313754,62.72014936947302,8.336996336996338
D:/Python_10K_Analysis/Test01/2010\1002390.txt,1356456,6201,1.225608772778584,1.661022415739397,2.273826802128689,1.14497661667473,1.0482180293501049,0.46766650540235444,0.3870343492985002,0.41928721174004197,35649,700,222,1.862280277374617,5.562489920980487,1535,19.53651789878205,24.5348723178912,15.73232040043361,61.87145117333796,8.267135325131811
D:/Python_10K_Analysis/Test01/2010\1002396.txt,195772,5737,0.7843820812271222,2.0742548370228344,1.0284120620533381,1.7779327174481436,0.31375283249084884,0.2788914066585323,0.29632211957469057,0.6623670908140142,33829,1006,320,1.8677008889663587,5.480913369356807,1234,20.57230162464718,23.385852432931046,16.06157435246398,61.749736107983644,8.114285714285714
D:/Python_10K_Analysis/Test01/2010\1002422.txt,973296,5790,0.7599309153713298,2.0207253886010363,1.53713298791019,1.2953367875647668,1.0535405872193437,0.3454231433506045,0.31088082901554404,0.6217616580310881,37942,1040,317,1.9043177892918826,5.60587219343696,1113,24.93626318746489,9.877004182533256,20.493961961836987,74.53409492893856,10.728971962616823
D:/Python_10K_Analysis/Test01/2010\1002519.txt,406467,5618,0.6585973656105376,1.7265930936276253,1.6197935208259167,0.42719829120683517,0.7475970096119616,0.3203987184051264,0.1245995016019936,0.6407974368102528,37280,811,271,1.8729085083659665,5.6176575293698825,1215,21.57782875600205,20.120988972727048,17.208222837742795,65.0873273189834,9.57918552036199
D:/Python_10K_Analysis/Test01/2010\1002910.txt,15149516,4906,0.40766408479412963,0.9376273950264982,0.6318793314309009,1.8956379942927026,0.16306563391765186,0.10191602119853241,0.1426824296779454,0.5299633102323685,36108,1379,417,1.9987770077456175,5.798206278026906,1051,21.183708127205886,14.85787955913517,16.624217340046936,62.88589078275177,8.460887949260043
D:/Python_10K_Analysis/Test01/2010\1003022.txt,1354044,6271,1.0205708818370276,1.3076064423536915,1.4351778025833202,0.5102854409185138,0.6378568011481422,0.3348748206027747,0.09567852017222134,0.6538032211768458,38961,497,176,1.937808961888056,5.678201243820762,1306,21.88215213975061,15.245229345637995,17.73781241694573,67.04790945159307,10.075848303393213
D:/Python_10K_Analysis/Test01/2010\1003124.txt,2713334,6373,1.0670014122077516,0.6904126784873686,0.5648831005805743,0.48642711438882785,0.20398556409854074,0.32951514200533505,0.32951514200533505,0.43935352267378003,39665,454,163,1.9960772006904126,5.850149066373764,1513,20.63147764667402,14.74012586384461,16.725365897724338,63.84921035707419,8.945762711864408
D:/Python_10K_Analysis/Test01/2010\1003130.txt,2375342,6678,0.7337526205450734,2.964959568733154,1.8568433662773287,1.1530398322851152,1.0482180293501049,0.40431266846361186,0.3444144953578916,1.0182689427972447,38351,542,191,1.8817011081162025,5.593590895477688,1421,20.296973393406393,22.455239538040814,16.129255557523017,62.13806091687927,8.818181818181818
D:/Python_10K_Analysis/Test01/2010\1003214.txt,2830870,5837,1.1821140997087545,0.6852835360630462,1.1478499229056023,0.15418879561418536,0.39403803323625153,0.23984923762206614,0.23984923762206614,0.22271714922048996,35803,853,273,1.9585403460681856,5.744046599280452,1351,21.367190147145607,15.37387561152039,17.259109416937925,65.4275693373689,9.784679089026914
D:/Python_10K_Analysis/Test01/2010\1003509.txt,287277,5094,0.11778563015312131,1.982724774244209,0.47114252061248524,3.6120926580290535,0.058892815076560655,0.03926187671770711,0.07852375343541422,0.4122497055359246,35115,2589,883,1.8965449548488418,5.503533568904594,706,19.496118819845442,24.919369990519698,14.87508412575292,58.63428998247579,6.696707105719238
D:/Python_10K_Analysis/Test01/2010\1003642.txt,1640068,5335,1.0684161199625117,0.8434864104967198,1.218369259606373,0.5810684161199625,0.2999062792877226,0.22492970946579194,0.28116213683223995,0.5060918462980318,36780,1360,500,1.894095595126523,5.657544517338332,1084,21.311396829115903,17.941257443962826,17.60704677249297,67.91766733052171,10.17102137767221
D:/Python_10K_Analysis/Test01/2010\1003815.txt,111444,5637,0.6741174383537343,0.6741174383537343,0.28383892141209865,0.8337768316480398,0.15965939329430548,0.24835905623558632,0.33705871917686714,0.4789781798829164,35131,1768,584,1.9079297498669505,5.623381231151321,849,23.29555605544369,15.481591614864243,18.265684450491875,68.42161144426827,9.075664621676891
D:/Python_10K_Analysis/Test01/2010\1003929.txt,1248944,6190,0.7592891760904685,1.308562197092084,1.5024232633279482,0.420032310177706,0.5008077544426494,0.25848142164781907,0.25848142164781907,0.5492730210016155,38329,988,326,1.9074313408723749,5.57124394184168,1257,20.399868614215137,18.946391549748967,16.944702270426806,63.713726462839944,9.285996055226825
D:/Python_10K_Analysis/Test01/2010\1003950.txt,1043736,6134,1.1574828822954026,1.8747962178024127,1.206390609716335,0.37495924356048255,0.358656667753505,0.71731333550701,0.5053798500163026,0.5216824258232801,39248,606,218,1.9602217150309749,5.836811216172155,1390,21.73348069168089,13.597818665955288,17.9067201334694,68.22349631674705,10.327272727272728
D:/Python_10K_Analysis/Test01/2010\1003986.txt,2450237,6669,0.7047533363322837,1.6044384465437096,1.814364972259709,1.3195381616434247,0.44984255510571297,0.3598740440845704,0.2849002849002849,1.1695906432748537,38909,771,235,1.8632478632478633,5.474583895636528,1416,20.54540932412786,24.22874163879598,15.829911742846527,61.15509625978734,8.640980735551663
D:/Python_10K_Analysis/Test01/2010\1004125.txt,1858281,6358,0.6448568732305757,1.4312676942434728,1.9660270525322427,1.2739855300408933,0.5976722239698019,0.4875747090279962,0.34602076124567477,0.5662157911292859,36072,1441,433,1.8413022963195973,5.471846492607738,1215,19.01469679986177,27.887691928545166,14.87842343459942,59.63174042683278,7.906510851419032
D:/Python_10K_Analysis/Test01/2010\1004155.txt,9674354,5899,0.5933209018477709,0.7967452110527209,1.1866418036955417,0.8645533141210375,0.13561620613663333,0.33904051534158336,0.2881844380403458,0.2881844380403458,35580,846,353,1.9108323444651636,5.594338023393796,1208,22.332740984873272,16.8798162163867,17.66833329259591,65.93525981936237,10.026490066225165
D:/Python_10K_Analysis/Test01/2010\1004411.txt,287460,4899,0.6940191875893039,1.9595835884874464,1.9391712594407022,0.7960808328230252,0.7756685037762808,0.5715452133088386,0.5103082261686058,0.34700959379465196,34550,1961,477,1.8609920391916717,5.506021637068789,1023,20.088053192249948,23.70403287524752,16.078233981243454,59.650629000220704,7.590200445434299
D:/Python_10K_Analysis/Test01/2010\1004434.txt,1461271,5592,1.0371959942775395,1.1802575107296138,1.8776824034334765,0.9656652360515022,0.7868383404864091,0.28612303290414876,0.35765379113018597,0.5185979971387698,37908,722,258,1.9837267525035764,5.8465665236051505,1128,24.047309690535354,8.68866410661849,19.30629146901589,70.18622844665312,11.117073170731707
D:/Python_10K_Analysis/Test01/2010\1004440.txt,10792587,5277,0.3979533826037522,0.7959067652075044,1.4023119196513172,1.0612090202766722,0.17055144968732233,0.13265112753458402,0.18950161076369149,1.023308698123934,37041,967,364,1.995072958120144,5.798938790979723,1041,25.010527156950715,5.335833767132215,20.35963199015505,71.77399649764493,12.091690544412607
D:/Python_10K_Analysis/Test01/2010\1004608.txt,649403,5504,0.8539244186046511,1.2354651162790697,0.9992732558139535,0.6177325581395349,0.2543604651162791,0.29069767441860467,0.1816860465116279,0.49055232558139533,36405,1508,473,1.892986918604651,5.608466569767442,1214,20.697679704016917,20.844852140591968,16.514336548625792,64.49855972515856,8.960824742268041
D:/Python_10K_Analysis/Test01/2010\1004673.txt,3210626,6146,0.6671005532053368,1.285388870810283,0.48812235600390497,1.659616010413277,0.1464367068011715,0.08135372600065083,0.26033192320208265,0.8298080052066386,37665,1106,375,1.828506345590628,5.4344288968434755,1232,23.925203095485205,14.780996299127537,20.17945180104634,71.12117565280349,10.318840579710145
D:/Python_10K_Analysis/Test01/2010\1004702.txt,2238447,4987,0.20052135552436332,1.503910166432725,0.9223982354120714,0.7419290154401444,0.300782033286545,0.4611991177060357,0.10026067776218166,0.300782033286545,34412,2090,524,1.781431722478444,5.340886304391418,988,18.95295960885863,31.456713598897807,14.746779492709754,55.92460876748446,7.122494432071269
D:/Python_10K_Analysis/Test01/2010\1004980.txt,15157660,5950,0.4873949579831933,1.495798319327731,0.8739495798319328,2.1680672268907566,0.2857142857142857,0.31932773109243695,0.2184873949579832,1.2100840336134453,36079,929,355,2.0342857142857143,5.77344537815126,1264,26.514285714285712,-0.22557142857141343,21.68457142857143,75.02521008403362,13.053475935828876
D:/Python_10K_Analysis/Test01/2010\1005010.txt,1516673,5928,0.7759784075573549,1.2989203778677463,0.9278002699055331,0.6747638326585695,0.3205128205128205,0.33738191632928477,0.1349527665317139,0.5904183535762484,38590,769,251,1.896255060728745,5.64861673414305,1419,20.7931816440665,19.687062037020667,16.89153024061666,64.56729958924856,9.063241106719367
D:/Python_10K_Analysis/Test01/2010\100517.txt,2965619,5585,1.1638316920322291,1.0743061772605194,1.2533572068039391,0.9310653536257834,0.37600716204118173,0.23276633840644584,0.16114592658907786,0.5192479856759177,37305,1276,415,1.9324977618621306,5.680393912264996,1269,20.196788727063637,19.85188853345562,16.07774188265607,62.05866832616401,7.566265060240964
D:/Python_10K_Analysis/Test01/2010\1005188.txt,1766393,5794,0.44874007594062826,0.6040731791508458,1.070072488781498,0.5177770107007249,0.41422160856057993,0.535036244390749,0.12081463583016915,0.8802209181912324,32078,2168,643,1.8239558163617535,5.349326889886089,1034,21.25813570547324,23.940012576943985,16.75444896799692,62.01658538035552,9.177829099307159
D:/Python_10K_Analysis/Test01/2010\1005201.txt,1529417,5323,1.0144655269584821,1.3338343039639302,0.826601540484689,0.3569415743002066,0.187863986473793,0.22543678376855159,0.2630095810633102,0.2630095810633102,35838,1727,577,1.7753146721773436,5.3302648882209285,963,17.596965077284047,33.20254894656267,14.202628025309677,56.50415419236473,6.930769230769231
D:/Python_10K_Analysis/Test01/2010\1005284.txt,2020445,6087,1.6921307704944963,0.34499753573188763,0.9199934286183671,0.3778544438968293,0.3614259898143585,0.2135699030721209,0.0821422704123542,0.2792837194020043,38150,679,205,1.9471003778544438,5.746016099885001,1207,19.27555412505071,20.64566517637121,15.47037629541713,62.36664118579911,5.519042437431991
D:/Python_10K_Analysis/Test01/2010\1005409.txt,2767720,6083,0.6246917639322702,0.6082525069866842,1.0849909584086799,0.6411310208778563,0.46029919447640966,0.558934736149926,0.11507479861910241,0.5753739930955121,35257,2693,749,1.8821305277001479,5.543810619759987,1082,21.469108581292126,19.593163606567487,17.220077726861746,62.63216648857472,9.02928870292887
D:/Python_10K_Analysis/Test01/2010\1005414.txt,3347951,6017,1.4292836961941167,0.698022270234336,1.5954794748213394,0.31577197939172347,0.49858733588166865,0.1495762007645006,0.18281535648994515,0.349011135117168,37707,904,352,1.8309788931361144,5.540634867874356,1336,20.567218406706527,23.97402798302707,16.595956344411555,63.99906645884708,9.192546583850932
D:/Python_10K_Analysis/Test01/2010\1005757.txt,2170272,6489,1.6951764524580057,1.0787486515641855,1.279087686854677,0.3236245954692557,0.4006780705809832,0.26198181537987364,0.4314994606256742,0.4006780705809832,39263,543,192,1.9039913700107876,5.666512559716443,1291,21.582411864422145,17.633653626499125,17.52033346024494,68.48831506712717,10.171102661596958
D:/Python_10K_Analysis/Test01/2010\1005817.txt,2349586,6163,0.5841311049813402,0.8761966574720105,0.8761966574720105,1.2331656660717183,0.1622586402725945,0.2920655524906701,0.27583968846341067,0.8761966574720105,38300,883,318,1.957975012169398,5.7480123316566605,1243,21.904059960808297,16.68091012431509,16.768605143598897,64.9824442391942,9.101967799642217
D:/Python_10K_Analysis/Test01/2010\1006281.txt,1588229,6209,1.4334031244966983,0.9824448381381865,1.1757126751489773,0.4187469801900467,0.2415847962634885,0.1449508777580931,0.16105653084232566,0.49927524561120956,39393,576,193,1.9492671927846674,5.735706232887743,1226,21.78391396002219,13.467506601528243,18.183619541525744,68.05295610314776,10.621564482029598
D:/Python_10K_Analysis/Test01/2010\1006402.txt,957676,6132,0.29354207436399216,1.6307893020221786,1.663405088062622,1.2720156555772992,0.3587736464448793,0.4892367906066536,0.40769732550554466,1.2720156555772992,36110,1593,504,1.8943248532289627,5.500489236790607,1086,19.94078056345309,22.63840043569769,15.79748609829044,61.08808969956553,8.415913200723327
D:/Python_10K_Analysis/Test01/2010\1006637.txt,1828111,6121,0.6698251919620977,1.0292435876490769,1.4866851821597777,0.49011599411860807,0.6861623917660513,0.5064531939225617,0.32674399607907206,0.6534879921581441,38511,550,198,1.8470838098349942,5.488972390132331,1220,21.798013555891156,19.815295053813145,17.860418224345615,66.97665453994844,9.986813186813187
D:/Python_10K_Analysis/Test01/2010\1006820.txt,3349592,6427,0.5134588454955655,1.0891551268087754,1.1513925626264199,1.6337326902131633,0.38898397386027694,0.2178310253617551,0.3578652559514548,1.1825112805352418,38523,984,314,1.886416679632799,5.564493542866034,1325,23.030212403861402,15.581684788232678,18.672683326844066,68.56043843146773,9.662027833001988
D:/Python_10K_Analysis/Test01/2010\1007019.txt,1370571,6791,1.6934177587984096,1.1191282579885142,1.9142983360329848,0.5301133853629805,0.809895449860109,0.42703578265351194,0.2061552054189368,0.33868355175968196,38047,559,197,1.7646885583860992,5.3541451921661025,1239,18.055027797510498,31.84375821694627,14.944753560384543,57.83083999885649,7.75736568457539
D:/Python_10K_Analysis/Test01/2010\100716.txt,2967083,5517,0.6887801341308682,2.6826173645096976,1.3594344752582925,1.4138118542686242,0.3443900670654341,0.19938372303788288,0.30813848105854635,0.6525285481239804,32359,3063,598,1.9488852637302883,5.632771433750227,1114,22.198792097154254,16.62150668841761,16.9796461120174,64.14298350552836,9.014432989690722
D:/Python_10K_Analysis/Test01/2010\1007273.txt,3069553,5570,0.37701974865350085,1.2387791741472172,0.9515260323159784,0.6283662477558348,0.26929982046678635,0.1615798922800718,0.1615798922800718,0.5026929982046678,31291,3537,818,1.7910233393177737,5.342010771992818,1095,19.052213006513643,31.50264863421222,14.530521684941466,57.73825244447082,7.705179282868526
D:/Python_10K_Analysis/Test01/2010\1007330.txt,1659367,6078,1.5959197104310627,1.447844685751892,0.5100361961171438,0.8061862454754853,0.06581112207963145,0.3784139519578809,0.3455083909180652,0.3784139519578809,39095,498,181,2.0207305034550838,5.868542283645936,1325,22.381484409454412,9.832983640065066,18.100387575624765,68.55654090188544,10.329411764705883
D:/Python_10K_Analysis/Test01/2010\1007587.txt,1226240,6307,1.1732995084826383,1.3318534961154271,1.3477088948787064,0.5866497542413192,0.5707943554780404,0.4439511653718091,0.15855398763278897,0.5390835579514826,39237,706,230,1.909782781036943,5.6546694149357855,1452,19.44425093506929,21.790020609166703,15.8033864565237,62.32554726790947,8.305647840531561
D:/Python_10K_Analysis/Test01/2010\100790.txt,3895377,6047,0.3638167686456094,2.8278485199272363,1.5048784521250207,2.2159748635687118,0.6284107822060526,0.165371258475277,0.11575988093269389,0.611873656358525,36804,1191,393,1.9613031255167852,5.798577807177113,1232,20.55512865944485,17.976319683844082,16.201948309669497,63.74105465671532,8.763066202090592
D:/Python_10K_Analysis/Test01/2010\100826.txt,15149516,4906,0.40766408479412963,0.9376273950264982,0.6318793314309009,1.8956379942927026,0.16306563391765186,0.10191602119853241,0.1426824296779454,0.5299633102323685,36108,1379,417,1.9987770077456175,5.798206278026906,1051,21.183708127205886,14.85787955913517,16.624217340046936,62.88589078275177,8.460887949260043
D:/Python_10K_Analysis/Test01/2010\1008654.txt,1987868,5919,0.48994762628822436,1.250211184321676,1.3177901672579828,0.7264740665652982,0.5068423720223011,0.2703159317452272,0.15205271160669032,0.5237371177563778,38111,1114,358,1.8384862307822267,5.512417638114546,1310,19.630631281868062,26.226995203692468,15.574834244541753,60.44674208370377,7.663685152057245
D:/Python_10K_Analysis/Test01/2010\1008817.txt,1697901,5565,2.2821203953279428,0.646900269541779,0.7008086253369272,0.25157232704402516,0.14375561545372867,0.12578616352201258,0.2695417789757413,0.3953279424977538,35685,520,187,1.999820305480683,5.954896675651392,1321,23.505785892625752,8.815905673922174,18.924161011707234,72.079828612966,11.47196261682243
D:/Python_10K_Analysis/Test01/2010\1008848.txt,1318896,5870,1.3287904599659284,1.9591141396933562,1.2947189097103917,0.45996592844974443,0.5281090289608177,0.22146507666098808,0.3577512776831346,0.6303236797274276,38494,735,258,1.8385008517887564,5.526235093696763,1327,19.09168086314594,26.022619605337866,15.653060051107326,61.37485803520727,7.923217550274223
D:/Python_10K_Analysis/Test01/2010\100885.txt,4122124,6259,1.0385045534430422,2.476433935133408,1.1982744847419715,1.5018373542099377,0.8627576290142195,0.23965489694839434,0.33551685572775203,0.5432177664163604,39003,540,204,1.948074772327848,5.731426745486499,1460,22.44257694247794,13.836018365867574,18.066714627879087,67.51401545093842,9.544592030360532
D:/Python_10K_Analysis/Test01/2010\1009356.txt,1183645,5834,0.7199177236887213,1.5255399382927664,0.9256085018854988,0.7541995200548508,0.2571134727459719,0.11998628728145354,0.2228316763798423,0.6342132327733974,38030,1201,394,1.8520740486801508,5.461947206033596,1149,19.555018232997607,24.714261220055874,15.874726938982743,60.62906083789339,7.050335570469799
D:/Python_10K_Analysis/Test01/2010\1009379.txt,2650000,6256,1.7583120204603582,1.0869565217391304,1.5345268542199488,0.9750639386189258,0.5274936061381074,0.319693094629156,0.33567774936061384,0.41560102301790286,37140,769,274,1.892423273657289,5.573529411764706,1207,22.978641471012477,16.1919626125744,18.313817377971176,69.067447667301,10.887417218543046
D:/Python_10K_Analysis/Test01/2010\1009463.txt,865677,6361,0.7703191322119164,2.2952365980191796,1.8707750353717971,1.3205470837918567,1.13189750039302,0.15720798616569723,0.37729916679767334,1.0690143059267412,38690,855,305,1.8534821568935702,5.5442540481056435,1281,20.411864395769157,22.901008700357664,16.542287798451568,63.5905790840621,8.692307692307692
D:/Python_10K_Analysis/Test01/2010\1009672.txt,1157549,5471,0.7128495704624384,1.1880826174373973,1.6084810820690916,0.5300676293182234,0.5849022116614878,0.25589471760190097,0.23761652348747944,0.5483458234326449,34417,723,239,1.8658380552001461,5.510327179674648,1196,19.981333413541446,25.10444652162883,15.43980044376679,61.413761243595886,8.080924855491329
D:/Python_10K_Analysis/Test01/2010\1009829.txt,3541005,6556,1.1592434411226358,0.8389261744966443,1.235509456985967,0.4270896888346553,0.411836485661989,0.3050640634533252,0.2745576571079927,0.3050640634533252,36839,783,274,1.7971323978035387,5.397498474679683,1435,19.39353651568417,27.941488034709522,15.772352770272233,61.28127875107741,8.774193548387096
D:/Python_10K_Analysis/Test01/2010\1009830.txt,702765,6276,0.36647546207775655,2.182919056724028,1.545570427023582,0.5258126195028681,0.5736137667304015,0.3186743148502231,0.6532823454429573,0.6532823454429573,34630,1802,444,1.787284894837476,5.315646908859146,1076,19.251756692160612,30.297338521749538,15.071055509082218,57.99236177501594,7.557553956834532
D:/Python_10K_Analysis/Test01/2010\101001.txt,2965619,5585,1.1638316920322291,1.0743061772605194,1.2533572068039391,0.9310653536257834,0.37600716204118173,0.23276633840644584,0.16114592658907786,0.5192479856759177,37305,1276,415,1.9324977618621306,5.680393912264996,1269,20.196788727063637,19.85188853345562,16.07774188265607,62.05866832616401,7.566265060240964
D:/Python_10K_Analysis/Test01/2010\1010247.txt,7566712,5873,1.6345990124297631,1.5664907202451899,1.6005448663374766,1.8218968159373405,0.34054146092286736,0.28946024178443724,0.323514387876724,0.7491912140303082,35155,1352,462,1.9252511493274307,5.696407287587264,1195,20.929391007292146,20.039874814143445,16.155561987260533,62.8972898798854,8.556776556776557
D:/Python_10K_Analysis/Test01/2010\1010552.txt,1861969,5962,1.7779268701777928,0.41932237504193226,0.7044615900704462,0.15095605501509562,0.26836632002683664,0.38577658503857765,0.26836632002683664,0.41932237504193226,39024,786,258,1.9614223414961423,5.8575981214357595,1292,20.795222217282415,16.145738182518755,16.902855918811106,65.28896127953612,9.48076923076923
D:/Python_10K_Analysis/Test01/2010\1010610.txt,1977358,6246,0.7204610951008645,2.4335574767851424,1.0886967659301952,2.5456292026897214,0.44828690361831575,0.4162664105027218,0.5763688760806917,0.5603586295228946,38492,796,291,1.8792827409542108,5.489593339737432,1387,19.956262664709186,23.474321624707727,15.78776275835403,59.68892755514472,7.4088669950738915
D:/Python_10K_Analysis/Test01/2010\1010612.txt,1194260,5944,1.497308209959623,0.689771197846568,0.38694481830417227,0.2691790040376851,0.06729475100942127,0.16823687752355315,0.23553162853297444,0.4037685060565276,38644,711,264,1.914199192462988,5.743270524899058,1302,21.173974399358556,18.770727041035485,16.872061109361134,67.31918902666018,10.322314049586776
