"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary,Fog_Index,Flesch_Index,Flesch-Kncaid,Lix-Index,Rix-Index
D:/Python_10K_Analysis/Test01/2008\1000180.txt,1765161,5593,1.0191310566779903,0.5185052744502057,1.0012515644555695,0.303951367781155,0.28607187555873415,0.1072769533345253,0.16091543000178796,0.303951367781155,34768,762,252,1.8650098337207224,5.487394957983193,1170,18.156724126936894,28.755884850443664,14.053934219722706,54.88582068744772,5.846153846153846
D:/Python_10K_Analysis/Test01/2008\1000229.txt,1811545,6386,1.2840588787973692,1.39367366113373,1.6911994989038521,0.9552145317882869,0.8142812402129659,0.281866583150642,0.3288443470090824,0.7986219855934857,38310,787,259,1.876291888506107,5.521453178828688,1323,20.88502030731909,21.92931734349446,16.443339522467305,63.23666602041172,8.92988929889299
D:/Python_10K_Analysis/Test01/2008\1000230.txt,1576596,6237,0.7215007215007215,1.0902677569344237,1.651434984768318,0.7054673721340388,0.5451338784672118,0.46496713163379827,0.2084335417668751,0.3527336860670194,38206,952,334,1.8949815616482284,5.581850248516915,1218,19.266655584792844,22.795460619853998,15.723539780390272,58.187482316158786,7.608996539792387
D:/Python_10K_Analysis/Test01/2008\1000234.txt,4462070,6221,0.5143867545410706,1.2216685420350426,1.4627873332261694,0.8198038900498312,0.5143867545410706,0.48223758238225367,0.27326796334994374,0.9323259926056904,35651,1089,400,1.8799228419868188,5.5434817553448,1266,21.44273971398228,20.359275431162985,16.971422868777797,64.68223909366813,9.875
D:/Python_10K_Analysis/Test01/2008\1000683.txt,1915608,6625,1.0264150943396226,0.6339622641509434,0.9509433962264151,0.3471698113207547,0.21132075471698114,0.1811320754716981,0.7094339622641509,0.3471698113207547,38662,692,217,1.8943396226415095,5.578264150943396,1392,21.38065961036969,18.789010200951054,17.27625632765762,66.07051695045251,10.069902912621359
D:/Python_10K_Analysis/Test01/2008\1000694.txt,1270219,5635,0.9937888198757764,1.1002661934338953,0.9050576752440106,0.6388642413487134,0.46140195208518187,0.4791481810115351,0.4968944099378882,0.5856255545696539,35175,654,219,1.904170363797693,5.602129547471162,1277,19.490906861153793,22.04208559669891,15.822746878178632,61.256104774889806,8.474509803921569
D:/Python_10K_Analysis/Test01/2008\1000697.txt,1712353,5517,0.7069059271343121,0.7794090991480878,1.1963023382272975,0.6162769621170927,0.3262642740619902,0.41689323907920967,0.2175095160413268,0.39876744607576575,35911,667,217,2.0076128330614464,5.864600326264274,1264,21.641310053113145,13.012571970060463,17.15029361499902,66.15692748007305,9.26171875
D:/Python_10K_Analysis/Test01/2008\1001082.txt,3693862,6179,0.9872147596698496,1.6183848519177861,1.8125910341479206,0.3722285159410908,1.1814209418999837,0.5016993040945137,0.45314775853698014,0.5340670011328694,35849,818,279,1.8535361709014404,5.527917138695582,1286,20.73600972895717,23.76643664955708,16.20864039688391,62.90977670951058,9.118110236220472
D:/Python_10K_Analysis/Test01/2008\1001193.txt,1597335,5706,1.244304241149667,2.6288117770767614,2.1205748335085874,0.858745180511742,1.2618296529968454,0.2103049421661409,0.28040658955485454,0.43813529617946023,35067,900,283,1.8876621100595865,5.594111461619348,1142,20.33214764857319,21.72503548895898,16.286395657323812,63.65897059356757,9.248962655601659
D:/Python_10K_Analysis/Test01/2008\1001288.txt,1576296,5686,1.266268026732325,0.6331340133661625,1.0903974674639465,0.2989799507562434,0.4045022863172705,0.43967639817094617,0.28139289482940555,0.31656700668308124,35857,631,172,1.8955328877945832,5.734963067182553,1269,18.993740124728518,23.120973248133822,15.587049980737989,62.46852196148714,8.676864244741873
D:/Python_10K_Analysis/Test01/2008\1001316.txt,6135106,5264,1.0258358662613982,0.7788753799392097,1.424772036474164,0.3609422492401216,0.5129179331306991,0.26595744680851063,0.34194528875379937,0.3229483282674772,32144,884,337,1.8924772036474165,5.575797872340425,1265,19.760957784532252,22.534939682539687,15.875497669706183,61.08552516041878,7.402985074626866
D:/Python_10K_Analysis/Test01/2008\1001385.txt,900792,6566,0.837648492232714,2.193116052391106,1.7514468473956748,0.7158087115443192,0.9747182455071581,0.38074931465123363,0.5787389582698751,0.42643923240938164,39416,481,178,1.897197685044167,5.65108132805361,1376,19.15426550671233,22.660856333068352,15.729371707911415,60.87683038268092,8.02250803858521
D:/Python_10K_Analysis/Test01/2008\1001604.txt,5162066,5930,1.669477234401349,0.5564924114671164,1.6188870151770656,0.387858347386172,0.4047217537942664,0.33726812816188867,0.35413153456998314,0.45531197301854975,34560,897,310,1.918381112984823,5.619898819561551,1246,20.87180424903662,19.917467881644626,16.34484894044983,63.25876863270959,8.944550669216062
D:/Python_10K_Analysis/Test01/2008\1001902.txt,1156322,5734,0.9243111266131846,0.4185559818625741,0.7673526334147193,0.5406348099058249,0.1569584931984653,0.2267178235088943,0.3487966515521451,0.36623648412975235,35883,866,281,1.9410533658876874,5.743285664457622,1307,20.936793042904934,17.614881026492355,16.76012592000636,64.72426373736349,8.853333333333333
D:/Python_10K_Analysis/Test01/2008\1001916.txt,1045660,6310,1.5055467511885896,2.2503961965134707,0.6656101426307449,0.36450079239302696,0.14263074484944532,0.3803486529318542,0.49128367670364503,0.39619651347068147,39518,455,167,1.955150554675119,5.809508716323297,1477,20.554639236910564,16.8107725084472,16.777191639506025,65.20593248213379,9.46376811594203
D:/Python_10K_Analysis/Test01/2008\1001917.txt,733322,6020,0.8471760797342193,1.3787375415282392,1.2790697674418605,1.7275747508305648,0.3986710963455149,0.29900332225913623,0.38205980066445183,0.5813953488372093,35595,773,251,1.842358803986711,5.492358803986711,1286,19.30379650528772,27.199689457533424,15.120902589333268,59.837564352920296,8.143119266055045
D:/Python_10K_Analysis/Test01/2008\1002225.txt,1514772,5978,1.6226162596186016,0.7193041150886584,0.8531281365005019,0.6022080963532954,0.20073603211776514,0.45165607226497156,0.3011040481766477,0.4182000669120107,39131,592,201,1.9652057544329207,5.9031448645031785,1322,21.654066048445443,14.198379499761245,17.5727612356418,68.00267933991587,10.509316770186336
